2025/11/18-05:23:07.781112,1763443387.773180283,7932
2025/11/18-05:23:08.897708,1763443388.782416535,115292
2025/11/18-05:23:09.939841,1763443389.897949429,41892
2025/11/18-05:23:10.953841,1763443390.940036603,13804
2025/11/18-05:23:11.958182,1763443391.957853791,328
2025/11/18-05:23:12.961176,1763443392.958366398,2810
2025/11/18-05:23:13.962841,1763443393.961368314,1472
2025/11/18-05:23:14.975849,1763443394.963041227,12808
2025/11/18-05:23:15.978206,1763443395.976062607,2143
2025/11/18-05:23:16.979090,1763443396.978370025,720
2025/11/18-05:23:17.983872,1763443397.979296323,4576
2025/11/18-05:23:18.985613,1763443398.984030979,1582
2025/11/18-05:23:19.989463,1763443399.985920188,3543
2025/11/18-05:23:20.991847,1763443400.989669383,2178
2025/11/18-05:23:21.995847,1763443401.992052119,3794
2025/11/18-05:23:23.12851,1763443402.996028799,16823
2025/11/18-05:23:24.16846,1763443404.013051259,3795
2025/11/18-05:23:25.17865,1763443405.017041118,824
2025/11/18-05:23:26.18484,1763443406.018000237,484
2025/11/18-05:23:27.19828,1763443407.018664031,1164
2025/11/18-05:23:28.21554,1763443408.020015415,1539
2025/11/18-05:23:29.25528,1763443409.021729081,3799
2025/11/18-05:23:30.27038,1763443410.025704495,1334
2025/11/18-05:23:31.28503,1763443411.027240972,1262
2025/11/18-05:23:32.34846,1763443412.028712408,6134
2025/11/18-05:23:33.40852,1763443413.035045390,5807
2025/11/18-05:23:34.42138,1763443414.041059904,1078
2025/11/18-05:23:35.62847,1763443415.042361939,20485
2025/11/18-05:23:36.90865,1763443416.063046125,27819
2025/11/18-05:23:37.91978,1763443417.091002312,975
2025/11/18-05:23:38.93619,1763443418.092167576,1451
2025/11/18-05:23:39.101802,1763443419.093804980,7997
2025/11/18-05:23:40.280238,1763443420.101926133,178312
2025/11/18-05:23:41.281410,1763443421.280423542,986
2025/11/18-05:23:42.285638,1763443422.281601170,4036
2025/11/18-05:23:43.290734,1763443423.285817873,4917
2025/11/18-05:23:44.346968,1763443424.290940320,56028
2025/11/18-05:23:45.349745,1763443425.347157023,2588
2025/11/18-05:23:46.361751,1763443426.349943600,11807
2025/11/18-05:23:47.363078,1763443427.361937050,1141
2025/11/18-05:23:48.365774,1763443428.363281422,2492
2025/11/18-05:23:49.369865,1763443429.365939319,3925
2025/11/18-05:23:50.380464,1763443430.370047055,10417
2025/11/18-05:23:51.385830,1763443431.380635883,5194
2025/11/18-05:23:52.409850,1763443432.386018457,23831
2025/11/18-05:23:53.449852,1763443433.410046732,39805
2025/11/18-05:23:54.453872,1763443434.450040452,3831
2025/11/18-05:23:55.461925,1763443435.454059436,7866
2025/11/18-05:23:56.465822,1763443436.462130663,3691
2025/11/18-05:23:57.489872,1763443437.466033172,23839
2025/11/18-05:23:58.561889,1763443438.490056100,71833
2025/11/18-05:23:59.563410,1763443439.562064246,1346
2025/11/18-05:24:00.564142,1763443440.563588439,553
2025/11/18-05:24:01.564751,1763443441.564308329,442
2025/11/18-05:24:02.565900,1763443442.564924181,976
2025/11/18-05:24:03.566625,1763443443.566098197,527
2025/11/18-05:24:04.567395,1763443444.566806910,588
2025/11/18-05:24:05.568121,1763443445.567587379,534
2025/11/18-05:24:06.568811,1763443446.568309088,502
2025/11/18-05:24:07.572498,1763443447.569011699,3486
